timestamp,resolution,app,isReIntervention,purpose,interventionDuration,timezone,interventionType
1752111372.650456,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752115831.208644,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752115922.537384,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752116748.684782,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752116993.851614,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752117402.805705,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752118820.547761,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752121281.651208,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752131259.4570088,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752143485.3945851,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752147391.1426392,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752147926.99352,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752148050.166451,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752148076.6866379,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752150706.8136249,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752156426.2738261,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752158791.724474,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752159498.141759,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752159802.791596,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752159831.643033,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752160013.737111,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752160424.520134,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752160818.770553,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752160911.096648,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752161054.039679,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752161202.165787,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752162088.653058,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752163032.074666,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752164163.655885,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752164562.680531,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752165591.1485229,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752165927.9902081,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752166142.094563,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752166367.315473,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752166616.967297,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752166747.283298,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752166893.01081,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752167221.64116,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752167755.820898,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752170096.003752,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752170286.537105,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752171617.315294,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752173027.187347,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752173869.79756,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752174176.234606,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752174939.081177,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752174955.4779181,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752177930.437762,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752178567.250566,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752180758.0087152,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752182771.557466,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752188594.814629,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752188726.086594,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752189699.021006,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752189910.056394,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752189993.4788089,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752190106.428056,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752191648.5993629,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752191683.850694,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752191697.864835,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752193180.435375,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752193215.735198,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752199099.547399,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752204887.827734,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752208014.895146,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752208029.439318,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752210969.377629,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752213211.780628,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752215556.3803492,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752215575.293345,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752242841.543116,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752244124.13418,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752245046.042279,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752245504.104135,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752246694.699301,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752247594.151139,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752250814.965726,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752251108.913059,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752252862.607411,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752252905.035783,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752253798.2583308,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752253949.834115,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752254309.4259992,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752255203.8170981,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752255455.289112,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752256898.144806,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752257038.3529348,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752257062.918923,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752258665.445726,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752261128.768392,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752261610.693011,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752261971.991693,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752263764.043926,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752264410.593878,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752265088.5841951,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752265155.0653381,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752266061.810082,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752267446.180171,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752270092.6699162,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752270978.050513,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752276306.9122682,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752277641.118029,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752277888.943162,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752284142.81399,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752300766.988502,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752300770.629009,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752300785.46737,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752303447.069652,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752305479.750303,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752312705.888674,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752316326.56235,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752317922.474296,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752322812.586234,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752324789.596812,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752326104.586343,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752326419.312224,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752326802.0834,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752327797.040149,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752328361.1351,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752330041.0988941,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752330152.660496,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752330322.412521,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752330976.4138741,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752331030.5581012,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752331131.024342,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752332359.430927,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752332535.105314,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752333553.1236439,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752333845.2755408,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752334577.266676,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752335321.242707,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752335517.788216,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752335989.6149158,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752339061.504829,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752339126.721165,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752339288.594199,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752339538.249682,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752340181.33831,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752340289.757403,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752341353.3503098,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752341603.200079,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752341910.389482,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752342295.2101989,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752342689.98448,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752342988.7015738,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752343569.302517,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752343644.08433,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752345326.0927691,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752345516.297851,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752346151.3942962,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752346603.921046,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752346650.984762,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752347403.506321,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752349115.583646,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752351049.182862,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752352340.9202251,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752352430.881547,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752352453.6333442,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752354308.256562,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752358661.316883,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752359527.960675,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752361469.075742,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752363110.345706,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752363319.4518418,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752363392.433309,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752363500.9900699,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752364672.202252,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752365556.184896,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752365775.3566089,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752365893.602117,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752366375.381407,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752366563.6869311,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752367559.315302,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752367683.742892,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752368270.1732879,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752368947.974689,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752370360.3173041,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752370782.109055,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752371514.070415,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752371676.680845,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752374746.490269,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752379280.10014,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752392944.560141,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752396347.128041,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752398465.259849,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752399251.073375,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752399769.906018,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752407844.559974,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752408377.424097,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752410110.774324,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752410603.067981,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752410704.558025,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752410976.777069,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752412490.920985,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752416909.595772,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752418906.6739411,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752419333.0590491,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752419754.318306,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752420378.094356,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752420631.199417,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752420727.6604152,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752421916.358931,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752422132.560062,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752426321.215919,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752427300.2673059,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752429356.225109,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752431840.3479471,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752431857.980393,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752433601.436075,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752435874.422552,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752438006.681654,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752438616.2727141,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752439998.308351,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752440965.4218922,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752441690.914297,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752442922.658134,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752444263.92958,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752445401.442975,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752445585.582872,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752445620.9466739,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752445741.5507169,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752446035.866736,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752449408.5594559,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752450198.099395,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752452662.639976,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752454704.372093,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752455521.748421,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752455924.555963,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752456854.277184,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752458918.905292,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752458982.8154268,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752459578.219919,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752462245.494506,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752465404.98982,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752469044.459838,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752471169.201817,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752472676.5868778,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752488021.495055,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752488899.384595,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752489010.9444761,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752492712.744728,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752496007.885755,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752497834.6961641,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752498069.814557,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752498961.619766,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752500689.971904,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752501216.930557,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752501900.173981,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752502074.975138,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752503172.536522,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752503944.094088,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752505134.358177,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752508153.037611,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752509112.9093199,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752509642.250741,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752510265.587967,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752510883.685513,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752511639.801764,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752512283.87492,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752513551.337666,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752514060.0635471,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752515670.00965,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752516401.119213,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752517867.043377,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752518478.447608,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752518995.0653949,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752521128.764639,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752524116.873316,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752526597.82143,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752529341.49853,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752530985.2448869,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752531462.707924,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752531893.847709,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752532316.429356,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752532465.561434,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752533539.003782,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752533582.901643,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752537268.797744,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752537948.837333,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752538520.649193,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752539977.027134,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752540107.451019,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752540305.704432,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752541046.498296,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752541293.824026,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752541698.905158,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752542191.313952,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752542511.969386,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752542987.17129,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752543375.3657389,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752543769.620501,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752546506.3720179,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752546702.365253,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752547457.820805,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752548057.859822,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752549004.4751801,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752550569.57184,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752553819.428792,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752566560.325639,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752568679.917099,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752576096.456746,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752576524.449697,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752587743.201486,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752591181.572679,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752592048.6922379,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752593310.957265,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752596697.696909,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752597315.0877771,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752597379.7634568,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752598615.0457659,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752599087.3296351,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752599143.460901,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752599175.961172,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752599207.971364,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752599467.5252662,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752602220.1228309,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752604647.427387,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752608751.811077,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752609790.89395,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752613691.792048,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752615255.1160989,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752616098.5111098,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752618055.1586308,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752630342.7559528,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752636436.488584,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752639564.608646,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752639597.201292,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752646621.1299582,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752649555.4607449,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752649757.8880181,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752661436.133815,dismissedAppOpening,instagram,False,,6.0,America/Toronto,breathingExercise
1752661815.400323,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752679852.180346,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752680124.719099,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752680398.654557,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
1752680948.2294102,openedApp,instagram,False,Bored,6.0,America/Toronto,breathingExercise
