timestamp,interventionType,app,purpose,timezone,isReIntervention,interventionDuration,resolution
1752607641.642919,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752609806.815858,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752609822.256424,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752610529.485804,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752610933.54776,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752612591.450213,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752612774.844547,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752612802.2122788,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752615915.885411,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752615930.186832,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752616525.2110538,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752618157.7628,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752618932.626402,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752619641.045336,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752620821.970549,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752621867.720664,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752621884.2493129,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752623805.601821,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752624542.2298598,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752652212.8194308,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752653254.595199,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752653561.216436,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752653931.782438,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752657220.494066,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752665237.990975,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752665253.952129,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752667539.977453,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752670442.778895,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752670522.947297,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752671563.7518039,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752672136.2220979,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752672729.316877,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752674168.1085582,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752683586.2158852,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752683601.860447,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752686222.429945,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752686237.452796,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752686790.417808,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752687001.718416,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752687115.413375,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752687314.862694,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752687756.8334908,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752688377.240998,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752690156.009121,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752690483.703885,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752690769.104311,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752694455.221942,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752695816.265819,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752696049.135154,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752696096.369312,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752700940.116119,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752702904.5663772,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752702916.673596,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752703497.723563,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752743055.884355,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752743060.998207,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752743074.303619,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752743386.607345,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752743401.658039,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752744444.616344,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752744729.046167,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752745189.587243,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752745206.8869061,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752749020.1977382,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752749073.814643,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752749635.975992,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752749650.873055,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752750579.305046,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752750590.059439,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752750635.183017,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752750719.1449409,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752750734.316241,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752751190.055327,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752752308.0437121,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752752317.101768,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752752332.540504,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752752415.930296,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752753337.5802379,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752756056.128608,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752756537.863373,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752756629.2147279,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752758338.9173021,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752758626.684507,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752758642.8267689,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752759331.810245,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752759362.53139,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752761684.6319618,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752761768.451169,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752763861.003161,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752768478.510936,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752769141.648443,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752769349.7542071,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752770438.23392,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752770615.036407,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752771292.99838,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752771982.647056,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752772385.7609692,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752772659.932664,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752772874.092111,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752774297.8301392,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752774315.2915,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752774723.05393,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752779236.3855438,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752835229.880142,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752835671.862247,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752840138.3453898,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752840777.2265859,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752840793.010457,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752841089.310873,breathingExercise,youtube,,Europe/Rome,False,6,dismissedAppOpening
1752842967.396193,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752842996.419879,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752846128.367992,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752846206.771343,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752847093.4835,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752847367.221636,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752847581.633749,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752849390.0144181,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752851013.504181,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752851075.457721,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752851078.367247,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752851201.856384,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752861117.862401,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752861498.2324228,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752861542.8994288,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752861764.758304,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752864330.915505,breathingExercise,instagram,,Europe/Rome,False,6,dismissedAppOpening
1752864346.5349731,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752866539.254488,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752866617.070043,breathingExercise,instagram,Stay In the Loop,Europe/Rome,False,6,openedApp
1752866766.707923,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
1752870661.1225328,breathingExercise,youtube,Stay In the Loop,Europe/Rome,False,6,openedApp
