timestamp,resolution,interventionType,isReIntervention,timezone,interventionDuration,app,purpose
1751289330.8077002,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751291462.081327,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751291724.135326,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751292742.860382,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751292799.152282,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751293494.557934,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751293580.478049,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751295232.6975741,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751294774.45559,closedApp,,False,Europe/Madrid,,instagram,
1751296092.191834,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751296244.919551,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751296871.885783,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751297430.9437509,closedApp,,False,Europe/Madrid,,instagram,
1751298830.700677,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751299202.048126,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751299601.920312,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751300376.9852772,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751300446.8553638,closedApp,,False,Europe/Madrid,,instagram,
1751300518.405342,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Entretenimiento
1751301383.433716,closedApp,,False,Europe/Madrid,,youtube,
1751302018.459567,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751303391.41747,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751303814.849268,closedApp,,False,Europe/Madrid,,instagram,
1751304057.3888788,closedApp,,False,Europe/Madrid,,instagram,
1751304132.111275,closedApp,,False,Europe/Madrid,,instagram,
1751304640.59897,closedApp,,False,Europe/Madrid,,instagram,
1751305467.927886,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751305546.3539891,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751305859.029273,closedApp,,False,Europe/Madrid,,instagram,
1751310400.738111,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751311360.906167,closedApp,,False,Europe/Madrid,,instagram,
1751312642.4191089,closedApp,,False,Europe/Madrid,,instagram,
1751312774.759457,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Entretenimiento
1751312978.203958,closedApp,,False,Europe/Madrid,,youtube,
1751313426.5339189,closedApp,,False,Europe/Madrid,,youtube,
1751313635.479766,closedApp,,False,Europe/Madrid,,youtube,
1751314101.685734,closedApp,,False,Europe/Madrid,,youtube,
1751314969.0544848,closedApp,,False,Europe/Madrid,,youtube,
1751314983.687768,closedApp,,False,Europe/Madrid,,youtube,
1751315786.667047,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751315994.185832,closedApp,,False,Europe/Madrid,,instagram,
1751316540.403401,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751317685.078634,closedApp,,False,Europe/Madrid,,instagram,
1751317764.676491,closedApp,,False,Europe/Madrid,,instagram,
1751318016.594351,closedApp,,False,Europe/Madrid,,instagram,
1751318618.1825771,closedApp,,False,Europe/Madrid,,instagram,
1751319204.555156,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751319260.017818,closedApp,,False,Europe/Madrid,,instagram,
1751319343.8569741,closedApp,,False,Europe/Madrid,,instagram,
1751319388.5123858,closedApp,,False,Europe/Madrid,,instagram,
1751319390.9392729,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751319423.127497,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Entretenimiento
1751321778.0045772,closedApp,,False,Europe/Madrid,,youtube,
1751321838.841773,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751322951.915559,closedApp,,False,Europe/Madrid,,youtube,
1751329560.241261,closedApp,,False,Europe/Madrid,,youtube,
1751345910.829385,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751347616.63712,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751347878.181579,closedApp,,False,Europe/Madrid,,instagram,
1751349774.063216,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751349831.2704458,closedApp,,False,Europe/Madrid,,instagram,
1751351201.355956,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751351329.7296538,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751353514.363338,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751353742.7987928,closedApp,,False,Europe/Madrid,,instagram,
1751355545.774777,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751355914.222481,closedApp,,False,Europe/Madrid,,instagram,
1751361815.483607,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Inodoro
1751361996.3512812,closedApp,,False,Europe/Madrid,,instagram,
1751362471.344129,closedApp,,False,Europe/Madrid,,instagram,
1751364519.515357,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751367878.283582,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mantente Informado
1751367992.898273,closedApp,,False,Europe/Madrid,,instagram,
1751368309.259412,closedApp,,False,Europe/Madrid,,instagram,
1751369026.8017511,closedApp,,False,Europe/Madrid,,instagram,
1751369421.343787,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751369541.164526,closedApp,,False,Europe/Madrid,,instagram,
1751370890.750562,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751371349.83747,closedApp,,False,Europe/Madrid,,instagram,
1751373777.432207,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751373867.617799,closedApp,,False,Europe/Madrid,,instagram,
1751374832.231283,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751376968.17819,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751376989.974547,closedApp,,False,Europe/Madrid,,instagram,
1751378353.448341,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751382853.252853,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Escapar / Evitar
1751384801.627894,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751385150.802732,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751385701.296877,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751391721.726516,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Relajarse
1751392213.8749719,closedApp,,False,Europe/Madrid,,instagram,
1751392449.4489589,closedApp,,False,Europe/Madrid,,instagram,
1751392651.2185678,closedApp,,False,Europe/Madrid,,instagram,
1751392915.524979,closedApp,,False,Europe/Madrid,,instagram,
1751393090.508146,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751393363.3679361,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751398621.56351,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751398675.510123,closedApp,,False,Europe/Madrid,,instagram,
1751398866.506504,closedApp,,False,Europe/Madrid,,instagram,
1751399706.964714,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751399999.062817,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751400241.661396,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751400652.596057,closedApp,,False,Europe/Madrid,,instagram,
1751401184.4559011,closedApp,,False,Europe/Madrid,,instagram,
1751401199.364763,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751402107.250232,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Entretenimiento
1751402942.775975,closedApp,,False,Europe/Madrid,,youtube,
1751403362.222793,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751403467.7973452,closedApp,,False,Europe/Madrid,,instagram,
1751404414.6307678,closedApp,,False,Europe/Madrid,,instagram,
1751404463.297772,closedApp,,False,Europe/Madrid,,instagram,
1751404635.964625,closedApp,,False,Europe/Madrid,,instagram,
1751405200.341282,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751405301.2577372,closedApp,,False,Europe/Madrid,,instagram,
1751406262.54262,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751406288.363802,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751406303.085635,closedApp,,False,Europe/Madrid,,instagram,
1751406316.723767,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Relajarse
1751406335.6606479,closedApp,,False,Europe/Madrid,,youtube,
1751406390.907985,closedApp,,False,Europe/Madrid,,youtube,
1751406427.4685888,closedApp,,False,Europe/Madrid,,youtube,
1751406833.030079,closedApp,,False,Europe/Madrid,,youtube,
1751406983.221637,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751407262.64368,closedApp,,False,Europe/Madrid,,instagram,
1751407149.583706,closedApp,,False,Europe/Madrid,,youtube,
1751407370.1241431,closedApp,,False,Europe/Madrid,,youtube,
1751407696.666085,closedApp,,False,Europe/Madrid,,youtube,
1751407857.826128,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Buscar info
1751407881.3221002,closedApp,,False,Europe/Madrid,,instagram,
1751408303.0130591,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Relajarse
1751408967.3428202,closedApp,,False,Europe/Madrid,,youtube,
1751409076.5324821,closedApp,,False,Europe/Madrid,,youtube,
1751432733.526575,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751433577.577869,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751435408.597394,closedApp,,False,Europe/Madrid,,instagram,
1751436118.3772979,closedApp,,False,Europe/Madrid,,instagram,
1751437089.972063,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Relajarse
1751437380.706084,closedApp,,False,Europe/Madrid,,instagram,
1751437954.9985209,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751438603.7922769,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Entretenimiento
1751439196.648216,closedApp,,False,Europe/Madrid,,youtube,
1751442118.494957,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751442281.099185,closedApp,,False,Europe/Madrid,,instagram,
1751442636.428288,closedApp,,False,Europe/Madrid,,instagram,
1751449587.8391929,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Inodoro
1751449669.167159,closedApp,,False,Europe/Madrid,,instagram,
1751449714.386416,closedApp,,False,Europe/Madrid,,instagram,
1751453838.615854,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751454127.170346,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751454215.503199,closedApp,,False,Europe/Madrid,,instagram,
1751457336.218194,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751457704.595943,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751457720.421669,closedApp,,False,Europe/Madrid,,instagram,
1751457746.2724838,closedApp,,False,Europe/Madrid,,instagram,
1751458483.545874,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Inodoro
1751458499.5054421,closedApp,,False,Europe/Madrid,,instagram,
1751461661.288696,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Entretenimiento
1751461771.75265,closedApp,,False,Europe/Madrid,,instagram,
1751462354.47043,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Escapar / Evitar
1751462447.822175,closedApp,,False,Europe/Madrid,,instagram,
1751468571.1150799,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751468582.662842,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751468626.2789102,closedApp,,False,Europe/Madrid,,instagram,
1751468778.29428,closedApp,,False,Europe/Madrid,,instagram,
1751469900.647605,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751469983.852215,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Buscar info
1751469999.226476,closedApp,,False,Europe/Madrid,,youtube,
1751470184.3770509,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751470263.074625,closedApp,,False,Europe/Madrid,,instagram,
1751470579.99466,closedApp,,False,Europe/Madrid,,instagram,
1751474160.73212,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751475470.492578,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751475471.594116,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751476611.757172,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751476765.317519,closedApp,,False,Europe/Madrid,,instagram,
1751476828.4859982,closedApp,,False,Europe/Madrid,,instagram,
1751477595.128796,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751481371.504883,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751482837.314035,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751482852.006839,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Buscar info
1751482909.1187592,closedApp,,False,Europe/Madrid,,instagram,
1751485525.818903,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751485604.5678911,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751485613.134224,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751488417.7011619,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751492245.7285829,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,youtube,
1751489786.032023,closedApp,,False,Europe/Madrid,,instagram,
1751490505.5796862,closedApp,,False,Europe/Madrid,,instagram,
1751491389.2840629,closedApp,,False,Europe/Madrid,,instagram,
1751492255.126127,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751494794.433249,closedApp,,False,Europe/Madrid,,instagram,
1751495316.911607,openedApp,breathingExercise,False,Europe/Madrid,3.0,youtube,Entretenimiento
1751495438.912812,closedApp,,False,Europe/Madrid,,youtube,
1751497182.103622,closedApp,,False,Europe/Madrid,,youtube,
1751505559.738296,closedApp,,False,Europe/Madrid,,youtube,
1751505562.804049,closedApp,,False,Europe/Madrid,,youtube,
1751519313.5841842,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751520563.876514,closedApp,,False,Europe/Madrid,,instagram,
1751521141.481369,closedApp,,False,Europe/Madrid,,instagram,
1751521648.503483,closedApp,,False,Europe/Madrid,,instagram,
1751522368.3225431,closedApp,,False,Europe/Madrid,,instagram,
1751522607.5921888,closedApp,,False,Europe/Madrid,,instagram,
1751522973.312057,closedApp,,False,Europe/Madrid,,instagram,
1751523537.223727,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Relajarse
1751524172.9674768,closedApp,,False,Europe/Madrid,,instagram,
1751526170.7577748,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751526239.6863909,closedApp,,False,Europe/Madrid,,instagram,
1751528841.0051951,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751528952.552438,closedApp,,False,Europe/Madrid,,instagram,
1751531818.514051,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Relajarse
1751535157.051282,closedApp,,False,Europe/Madrid,,instagram,
1751535188.881077,closedApp,,False,Europe/Madrid,,instagram,
1751535258.499213,closedApp,,False,Europe/Madrid,,instagram,
1751535435.227468,closedApp,,False,Europe/Madrid,,instagram,
1751535599.174048,closedApp,,False,Europe/Madrid,,instagram,
1751537312.438103,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Mensaje
1751537348.794193,closedApp,,False,Europe/Madrid,,instagram,
1751540758.2519898,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Escapar / Evitar
1751540882.780223,closedApp,,False,Europe/Madrid,,instagram,
1751541998.251612,closedApp,,False,Europe/Madrid,,instagram,
1751545976.521467,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Aburrido
1751546010.52526,closedApp,,False,Europe/Madrid,,instagram,
1751547921.962939,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Inodoro
1751548000.391396,closedApp,,False,Europe/Madrid,,instagram,
1751548537.5915089,closedApp,,False,Europe/Madrid,,instagram,
1751553107.896122,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Escapar / Evitar
1751553151.569098,closedApp,,False,Europe/Madrid,,instagram,
1751554729.229356,dismissedAppOpening,breathingExercise,False,Europe/Madrid,3.0,instagram,
1751555523.978366,openedApp,breathingExercise,False,Europe/Madrid,3.0,instagram,Buscar info
