interventionType,timezone,app,resolution,interventionDuration,isReIntervention,timestamp
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749411751.9501572
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749411941.0204659
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749413549.322719
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749417348.479156
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749420743.467515
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749422947.9779
breathingExercise,Europe/Zurich,twitter,openedApp,3,False,1749424219.032687
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749424653.326822
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749426079.5371342
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749426763.865288
breathingExercise,Europe/Zurich,twitter,openedApp,3,False,1749427049.675381
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749452078.427844
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749456164.360879
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749457450.4622889
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749459816.244721
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749460373.750226
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749460714.794713
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749461931.741499
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749461995.985262
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749469495.455789
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749470495.671163
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749472258.367552
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749472312.729361
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749474843.5567179
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749475937.089087
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749475953.1103702
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749475984.917011
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749476781.475219
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749479016.681902
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749480835.543452
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749481785.4091969
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749482018.12536
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749483860.953378
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749484802.258147
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749485548.2497969
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749487614.2573051
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749488229.581203
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749489037.7531528
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749489320.688405
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749490421.4069428
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749491084.739231
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749491248.647814
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749492656.0095658
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749493265.363941
breathingExercise,Europe/Zurich,twitter,openedApp,3,False,1749494260.007718
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749494791.1533852
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749495015.059667
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749496193.462862
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749497268.9881659
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749498350.8471541
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749498646.4095101
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749499617.388356
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749500049.1283
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749500305.540827
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749500964.0184069
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749504305.543486
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749505328.499727
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749523946.566895
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749523981.185185
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749523991.0311542
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749536829.4100919
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749537168.37654
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749537307.321941
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749538101.804003
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749538110.940803
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749539097.8564692
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749539178.889083
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749539213.595926
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749539947.4746928
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749539950.305748
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749540228.156355
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749540307.812114
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749540315.451901
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749540403.033465
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749541020.645533
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749541028.270822
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749542067.79852
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749542184.639951
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749542396.553664
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749543590.129652
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749543617.7961168
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749543785.063056
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749543792.9944282
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749545579.868042
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749549284.239075
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749550353.230006
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749551219.880972
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749553078.061894
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749553360.736683
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749556271.8391762
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749556323.711268
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749556349.346832
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749556354.135155
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749561562.553808
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749561579.9432368
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749561757.3496718
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749562390.127713
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749569237.351316
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749569688.6203709
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749569882.868912
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749570383.436603
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749571094.1304588
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749571119.634516
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749571215.491633
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749573267.5396361
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749575458.539006
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749575465.902093
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749576296.026797
breathingExercise,Europe/Zurich,twitter,openedApp,3,False,1749576336.5433989
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749576689.614187
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749577534.990333
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749577626.138888
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749578261.7959042
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749578798.485631
breathingExercise,Europe/Zurich,twitter,openedApp,3,False,1749578829.459673
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749579313.017818
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749579687.780795
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749579952.918823
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749584466.260468
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749584577.14485
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749585308.625208
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749585896.1504889
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749587453.20738
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749587707.147414
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749590488.259031
breathingExercise,Europe/Zurich,twitter,openedApp,3,False,1749590614.7909532
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749592078.263572
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749592535.591121
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749593042.356528
breathingExercise,Europe/Zurich,twitter,dismissedAppOpening,3,False,1749595737.821371
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749623841.236403
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749629240.32589
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749630098.533633
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749630919.349774
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749633984.863505
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749633993.3573031
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749634768.286495
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749636698.367897
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749637581.598443
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749640714.786469
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749642101.594252
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749643017.6486201
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749643189.93085
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749643238.472887
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749643252.308528
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749644988.263525
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749646819.208043
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749646830.877599
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,3,False,1749647072.2091641
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,3,False,1749647749.5120711
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749647760.02171
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749648074.713887
breathingExercise,Europe/Zurich,instagram,openedApp,3,False,1749649372.5185308
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749649454.693725
breathingExercise,Europe/Zurich,youtube,openedApp,3,False,1749650617.0889611
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749652228.423671
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749652957.812537
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1749653210.060422
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1749653220.4169369
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1749655530.209312
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749655932.200417
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749657395.019311
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749657526.9962149
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749658668.603595
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749659980.153811
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749660940.426286
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749661781.5199552
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749663392.409
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749663480.615222
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749663602.976509
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1749663779.090555
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749664391.620578
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749664996.910927
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749665082.8795738
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749665802.618153
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749666448.502603
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749667826.741595
breathingExercise,Europe/Zurich,twitter,dismissedAppOpening,6,False,1749668386.695551
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749668424.497291
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749668506.4970279
breathingExercise,Europe/Zurich,instagram,dismissedAppOpening,6,False,1749669733.819891
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749669742.952952
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749669759.6363611
breathingExercise,Europe/Zurich,twitter,dismissedAppOpening,6,False,1749669816.782445
breathingExercise,Europe/Zurich,twitter,openedApp,6,False,1749669837.124419
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749671223.541851
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749671628.945774
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749672894.492021
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749673628.571033
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749674529.492821
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749676380.0893168
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749677593.418706
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749680344.460973
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749680374.379875
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749681629.606477
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749713050.883354
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749713164.6629791
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749713772.924255
breathingExercise,Europe/Zurich,instagram,openedApp,6,False,1749713944.385487
breathingExercise,Europe/Zurich,youtube,openedApp,6,False,1749714419.387306
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749715036.661607
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749716116.4403648
breathingExercise,Europe/Zurich,youtube,dismissedAppOpening,6,False,1749716504.978695
