app,interventionDuration,resolution,timestamp,timezone,isReIntervention,interventionType,timeIntervalUntilReIntervention,purpose,terminationReason
instagram,6.0,dismissedAppOpening,1751208663.841757,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751208665.5454988,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751208668.297931,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751208874.038494,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751210514.201264,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751211545.8000898,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751215626.3242111,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751215766.5403209,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751215860.6424499,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751216182.635548,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751217803.5148501,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751218618.965374,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751219591.794138,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751222570.27279,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751222773.6076841,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751222911.635472,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751223540.03759,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751223877.9744759,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751223878.1548328,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751228704.712658,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751229624.729028,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751230947.257996,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751231526.416016,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751231803.156698,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751261333.873182,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751261493.9077492,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751272285.3134232,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751272443.087878,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751272647.2150311,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751275220.8124452,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751278087.645197,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751278822.260837,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751279224.624157,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751279421.919028,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751279714.144672,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751280898.8470669,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751281093.76867,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751281223.030189,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751281317.9370642,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751281483.922845,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751281566.125181,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751286344.4182491,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751287606.167121,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751287737.7608938,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751287740.596921,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751294667.670151,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751296968.062073,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751297256.207351,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751299156.632951,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751299724.772626,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751302210.034539,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751302212.501704,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751302214.280612,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751303026.706352,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751303372.557689,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751304155.111877,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751304280.8657289,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751305164.5973492,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751305581.115553,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751305907.241996,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751307414.8167892,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751308641.475358,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751308645.459021,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751308661.582989,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751309409.510155,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751314618.4638739,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751315322.8508701,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751315339.451441,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751317306.919952,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751320366.979361,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751353724.355227,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751354080.492537,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751355379.1373181,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751357187.924017,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751357535.6289449,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751357636.515187,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751357823.522996,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751357962.612801,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751358994.8147511,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751359887.744729,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751360932.02841,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751360946.795238,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751361532.984151,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751361685.463893,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751361687.586365,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751362906.453659,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751364377.210882,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751365372.674419,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751366149.92694,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751368065.447922,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751370453.319993,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751372186.096693,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751372313.9987168,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751372526.9344249,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751373102.713001,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751373527.368157,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,dismissedAppOpening,1751374305.7167912,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751377099.339041,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751377799.894028,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751378386.5638762,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751379851.647655,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751382746.3532538,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751383211.0357928,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751383534.498952,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751384165.511646,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751384230.103644,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751384232.537218,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751387908.3393412,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751388673.607681,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751388742.088737,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751388833.552625,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751389004.8180141,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751389093.0495958,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751389109.9413471,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751390706.4059858,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751392526.461886,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751395953.923884,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751395971.2485251,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751396254.655622,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751397202.286663,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751397999.9160218,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751398287.4274049,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751399403.873252,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751401312.181241,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751402419.8241591,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751403142.303716,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751403514.745954,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751403967.664441,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751443826.3198051,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751443851.9363642,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751444313.447023,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751444455.924887,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751446069.659461,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751446565.334486,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751450946.3257608,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751451021.4218922,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751451346.1513891,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751452204.4716,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751452226.74549,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751452370.4240608,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751454609.620903,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751456838.542901,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751457241.7871141,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751458000.950768,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751458241.384883,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751459664.473658,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751460270.0352988,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751460975.285274,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751461102.185782,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751461249.5631042,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751461284.1989942,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751461843.591837,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751461934.184181,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751462342.465654,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751463350.29318,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751463750.345471,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751464110.585518,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751466908.577824,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751467084.384966,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751468301.314892,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751473884.8022661,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751474702.770925,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751475320.555356,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751476200.756022,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751476575.960044,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751476638.407275,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751476638.453611,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751476951.613513,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751477004.829452,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751477065.924076,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751477657.926258,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751478328.732883,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751479608.6176372,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751480594.369277,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751482631.655385,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751482762.526741,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751482767.971391,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751483346.6987782,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751483448.666549,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751483478.65061,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751486255.853095,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751487508.495498,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751489983.191863,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751490377.747134,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751490586.0667791,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751490606.7302752,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751525001.132375,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751527120.471702,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751529461.803276,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751530075.820463,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751530093.39453,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751532906.711263,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751533567.5465899,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751534057.383597,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751534715.668802,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751535850.75597,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751536019.6379008,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751537798.819839,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751538254.2242498,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751538524.5106158,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751540742.080565,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751544432.226424,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751544461.38923,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751544483.692315,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751545763.919025,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751549027.659484,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751549099.4795132,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751550251.8274632,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751555827.83549,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751556842.15271,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751557095.640909,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751559716.972008,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751560439.014235,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751560743.1059551,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751560743.320702,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751561001.631824,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751564012.138294,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751564037.02957,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751564039.018801,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751566031.527262,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751568814.64168,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751572663.743538,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751573584.732554,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751575863.9265141,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
shortcuts,40.0,dismissedAppOpening,1751578489.497355,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751613822.697246,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751613989.891329,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751614157.6556811,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751616253.001576,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,dismissedAppOpening,1751616535.7581968,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,dismissedAppOpening,1751616537.9228039,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751617304.148518,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751620406.822046,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751621107.857404,Europe/Istanbul,0.0,breathingExercise,300.0,Check sports,
instagram,6.0,openedApp,1751621666.977138,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751623174.302542,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751625695.012761,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751626067.91027,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751629488.886452,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751630576.383178,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751630715.0248609,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751631626.8387341,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751632846.834797,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751632983.738923,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751633013.17353,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751635799.197361,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751637716.997236,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751637916.158917,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751638100.035408,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751638552.15591,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751638815.3548841,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751639011.27385,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751641214.852978,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751641451.496554,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751643708.643818,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,openedApp,1751650387.3172941,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751651501.9995642,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,openedApp,1751651882.233749,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751652482.291887,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751653695.7758288,Europe/Istanbul,0.0,breathingExercise,120.0,Check sports,
instagram,6.0,dismissedAppOpening,1751654800.29601,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751654825.694995,Europe/Istanbul,0.0,breathingExercise,180.0,Check sports,
instagram,6.0,openedApp,1751655027.451683,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751655286.3506231,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,dismissedAppOpening,1751655534.417922,Europe/Istanbul,0.0,breathingExercise,,,
instagram,6.0,openedApp,1751655554.3432178,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751656018.387175,Europe/Istanbul,0.0,breathingExercise,240.0,Check sports,
instagram,6.0,openedApp,1751656280.333156,Europe/Istanbul,0.0,breathingExercise,60.0,Check sports,
instagram,6.0,dismissedAppOpening,1751657618.198678,Europe/Istanbul,0.0,breathingExercise,,,
