app,timezone,timestamp,interventionDuration,resolution,isReIntervention,interventionType
instagram,Australia/Melbourne,1752287517.910099,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752289132.861048,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752289169.094861,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752290436.420186,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752296322.15701,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752296508.453961,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752296534.816664,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752296624.533885,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752297065.4086509,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752297418.30486,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752297817.506411,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752297917.2114692,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752297930.93697,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752299574.225141,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752300427.115916,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752301133.470749,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752301466.3036752,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752302004.978084,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752302098.602895,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752302135.972227,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752302300.131644,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752302834.7439709,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752303548.658109,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752303983.769048,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752309641.187842,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752309659.0060039,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752309695.402417,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752310320.5348082,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752310783.685542,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752310859.7613401,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752311728.544321,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752311744.004276,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752311907.470155,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752312783.872647,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752312962.973208,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752313027.644778,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752313934.9671478,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752314308.1775289,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314327.479346,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314371.493186,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314430.8823419,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314448.2133331,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314452.0209332,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314456.648919,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752314473.311252,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752315417.8047662,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752315651.911221,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752316788.045331,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752317133.042067,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752318645.6871328,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752322587.399835,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752326281.600487,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752326550.522536,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752363564.549509,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752363802.995637,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752365802.268728,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752366652.2031388,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752366885.850312,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752367648.198491,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752368096.357039,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752369293.896821,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752370046.257401,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752370091.4212909,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752370484.308344,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752371151.367193,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752372397.14331,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752372941.883204,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752378572.0523438,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752381711.1067781,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752382868.829845,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752385907.139435,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752386227.08342,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752388369.238305,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752388965.406341,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752389861.948355,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752389905.494605,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752391621.172768,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752391816.090292,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752391954.493995,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752393155.253625,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752394530.334131,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752396073.6297889,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752396114.3523269,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752396227.7044702,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752396245.816586,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752397295.914602,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752397557.8346682,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752397631.6455421,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752397999.000309,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752398469.8124042,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752399262.6089978,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752399936.501285,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752399993.679339,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752400265.119378,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752400291.8508759,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752400724.403826,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752400794.292838,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752400869.371933,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752400938.053224,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752401000.5875468,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752401017.925208,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752401042.105087,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752401087.494433,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752403641.785084,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752405261.054635,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752405357.352211,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752405758.702388,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752405780.7035298,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752406104.407862,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752406156.988967,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752406169.7344851,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752406219.266546,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752406247.869487,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752406268.011502,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752409254.878839,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752456825.553622,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752458020.0835109,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752458208.8910131,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752459499.886496,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752459532.395011,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752459611.8864908,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752459858.541689,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752462180.985835,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752465765.365137,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752466693.434711,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752473136.5116072,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752473996.0794501,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752477902.470381,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752479630.740738,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752480317.988085,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752481781.4370651,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752484164.588242,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752484202.7986279,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752484284.1303911,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752484358.457511,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752484993.604727,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752485589.5024319,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752486167.71626,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752490730.0779362,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752490767.342585,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752491858.256254,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752491922.151194,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752491955.2157369,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492010.7817268,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492055.06046,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492194.1421971,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492242.338839,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492276.341226,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752492322.269392,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492417.6008239,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492501.765085,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752492521.144627,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752492588.338213,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492649.153133,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492691.649128,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752492765.681921,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752493341.699219,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752494899.9486399,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752529972.8042378,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752530869.790444,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752530883.974018,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752533818.289043,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752536824.7774239,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752538419.909402,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752538680.462779,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752538740.790771,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752539247.850239,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752539387.776366,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752540235.741036,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752540532.325417,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752542397.141705,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752543314.4249449,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752544241.3284621,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752545029.285353,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752545263.091642,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752545385.02284,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752545711.722152,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752545752.8947902,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752545840.576603,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752546101.981419,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752546359.421046,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752546442.33637,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752546552.66367,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752546732.9589128,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752547146.0626612,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752547254.693111,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752547519.001524,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752547650.8784618,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752549571.116221,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752549803.317213,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752549971.2502131,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752550291.732863,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752558858.6381621,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752562181.986911,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752567193.28723,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752569338.319428,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752573160.484338,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752577658.968093,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752577677.8225121,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752578138.2196732,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752578152.883984,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752578518.6940908,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752578651.788282,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752580814.6632571,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752580851.865806,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752582770.142519,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752583782.628345,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752583938.239783,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752584239.0590281,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752584958.286555,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752624432.6546721,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752627052.146967,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752633337.584039,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752634492.038378,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752634577.9833422,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752635318.703228,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752637735.739032,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752637994.892044,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752638156.422785,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752638180.875692,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752638277.614907,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752638400.9587212,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752638795.596036,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752640261.606693,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752642602.0399342,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752642628.5868979,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752643080.851408,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752643489.864388,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752643584.947659,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752643716.3852282,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752643782.415721,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752643936.374774,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752644789.642587,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752645000.232343,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752646542.455031,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752646555.667399,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752646598.0431728,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752646620.521307,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752647931.188015,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752647954.4853,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752648225.374182,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752649113.550219,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752651267.0483608,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752655401.362313,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752664491.106223,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752668504.734776,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752668968.827883,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752669361.174375,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752670105.600332,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752670393.410606,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752715977.585897,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752716602.7244549,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752716808.698005,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752716947.493981,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752724109.1463351,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752728206.811362,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752729049.5227818,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752730426.1690679,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752739231.125187,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752739488.296873,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752739685.2614079,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752741547.538955,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752745953.2658901,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752745970.0621161,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752746100.497,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752748241.363157,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752748255.612144,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752748292.664496,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752748760.338263,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752748805.989437,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752749108.47122,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752749197.388366,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752749561.12527,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752749697.390427,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752749736.480443,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752751145.8622189,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752751501.022763,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752751523.0933042,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752751610.8384562,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752751735.396686,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752752440.0961518,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752754945.658745,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752756577.969549,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752756602.203332,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752756945.249879,6.0,dismissedAppOpening,False,breathingExercise
instagram,Australia/Melbourne,1752756975.6242862,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752757132.2509909,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752757163.631733,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752757686.102796,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752757785.595063,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752757833.357996,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752758168.831757,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752795021.3072128,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752795676.494658,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752796345.835933,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752798592.6483011,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752800810.3165321,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752801096.8115048,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752802017.782193,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752802793.843297,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752808457.9126592,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752808848.182132,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752808968.072036,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752809124.528226,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752809139.205864,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752813397.840946,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752813854.045557,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752814500.235344,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752814521.2319798,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752824191.92929,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752832913.877804,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752838779.205233,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752841495.136423,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752841545.734554,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752845054.215136,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752852929.666829,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752866673.7446442,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752866772.834862,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752867031.15406,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752881798.388184,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752884615.850473,6.0,dismissedAppOpening,False,breathingExercise
tikTok,Australia/Melbourne,1752886827.6321611,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752887019.9015908,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752887478.410424,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752889332.294349,6.0,openedApp,False,breathingExercise
tikTok,Australia/Melbourne,1752891840.4606419,6.0,openedApp,False,breathingExercise
instagram,Australia/Melbourne,1752895526.385524,6.0,dismissedAppOpening,False,breathingExercise
