app,isReIntervention,timestamp,resolution,interventionDuration,interventionType,timezone
instagram,False,1750481363.366602,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750482729.466459,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750483491.960209,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750483814.4355888,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750484455.620848,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750485731.862167,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750509976.0024018,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750511968.9590049,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750512073.339651,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750512076.0502958,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750512176.58371,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750512341.114174,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750513386.2836661,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750513416.640877,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750513668.4334989,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750515336.719248,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750515366.6939259,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750515389.812659,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750516378.794019,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750516897.8894382,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750517249.3661609,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750519450.0484161,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750521587.274054,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750521595.550736,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750522475.278911,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750522484.894343,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750522494.288052,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750522928.517782,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750523373.9510221,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750523965.909319,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750524051.603837,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750525565.534436,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750526500.494592,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750527043.5843492,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750527174.1745071,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750527680.3547158,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750528603.518266,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750528646.88657,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750528650.157125,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750529504.1593862,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750530140.9635081,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750530149.636734,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750531641.725225,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750533996.031075,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750534018.068047,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750534021.076962,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750534023.791441,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750539489.74723,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750540264.15665,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750544064.233504,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750544738.6627069,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750545548.4515,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750547716.25681,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750548286.3038511,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750557221.240659,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750558248.6488829,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750559044.4996061,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750559414.4264998,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750559961.144991,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750568210.1910892,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750568256.653037,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750572566.0536962,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750573108.785891,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750573506.9195828,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750574040.926169,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750574755.3757138,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750574868.527022,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750574900.105449,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750574903.80486,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750575117.438829,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750602922.124479,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750606440.975144,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750609430.5933309,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611832.2142038,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611839.964339,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611840.025045,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611840.061305,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611840.096967,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611840.1493459,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611840.1861029,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750611840.246115,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750615171.368948,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750616998.50881,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750617001.038962,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750617049.0628982,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750617195.02355,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750617201.117157,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750618272.596367,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750618298.02115,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750619063.025422,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750619066.876583,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750622713.882869,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750624605.794054,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750626534.8675342,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750627723.191601,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750630450.472116,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750632222.9634318,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750632814.556755,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750639144.306196,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750641314.6977391,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750641353.266519,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750644104.9573522,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750644886.1735811,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750645780.131435,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750647891.928474,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750685052.021363,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750685245.842073,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750687952.547545,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750687983.176855,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750688021.385998,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750690338.965095,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750690989.4874601,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750690992.934626,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750692604.438489,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750692638.021235,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750693803.163628,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750693856.5752811,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750693898.783786,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750694379.715827,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750694466.237008,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750695132.898665,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750695328.544415,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750695971.84689,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750696010.8163052,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750696012.661942,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750696222.5302238,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750696316.060699,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750696317.945912,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750696338.282577,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750696805.136584,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750697135.621501,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750697373.74372,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750697680.7752662,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750697889.727862,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750698860.779696,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750699166.100171,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750699351.275835,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750699462.487629,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750699535.000485,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750699677.517766,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750699881.068911,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750700019.12128,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750701007.63871,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750701809.8910398,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750702111.4447088,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750703019.675338,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750703049.930352,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750703104.250952,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750703247.5590692,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750703342.673469,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750703428.82339,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750704097.0221028,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750704127.425549,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750704178.025173,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750704500.5829349,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750704514.6206179,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750704589.230777,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750704618.1225839,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750704650.6449661,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750704773.858758,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750705416.048511,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750705519.6645179,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750707314.2399678,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750707494.4365768,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750707518.2014608,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750707626.233118,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750708143.914433,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750708322.04492,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750708583.446711,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750711027.567281,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750712008.674777,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750712068.695356,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750712472.608835,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750712639.451524,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750712720.870459,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750712994.558222,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750713154.173667,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750713289.797888,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750713438.9024649,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750713501.878652,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750713808.745173,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750713882.31037,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750713990.7783132,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750714148.9778981,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750714187.618771,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750714626.90096,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750714901.433209,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750715013.296111,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750715235.643306,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750715603.871414,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750717117.594748,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750717269.168116,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750718591.136554,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750719293.1061502,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750719296.1506128,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750719300.053073,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750719785.264229,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750720332.2626262,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750720363.124779,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750720365.261745,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750720402.911885,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750720438.806439,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750721254.340149,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750721421.223917,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750721431.797631,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750721465.999646,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750721480.0965772,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750721944.93313,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750721959.8094501,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750722085.9965181,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750722137.311527,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750722367.335081,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750722522.6318212,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750722538.616483,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750722892.196939,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750723445.967176,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750723543.914885,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750723572.89645,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750723693.6453009,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750723737.484369,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750723916.1347852,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750724198.634526,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750724377.2635388,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750724383.745765,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750724483.9930282,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750724704.7433171,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750725435.960293,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750726058.637686,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750726091.604566,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750726179.962996,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750726202.0787292,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750726687.161608,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750726911.914517,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750726926.101665,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750726966.897777,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750726980.3641891,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750728009.904416,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750728360.64608,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750728665.377192,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750729085.558562,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750730599.6369529,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750730836.1095738,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750730944.89915,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750732290.942892,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750762610.090493,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750763212.0246902,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750764239.076009,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750764315.0836902,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750766584.85323,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750766743.754147,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750769387.581637,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750769442.8378072,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750769503.642459,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750770218.8210502,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750770234.7338939,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750770568.067131,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750770867.631032,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750771662.209506,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750771817.4396381,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750772218.790419,dismissedAppOpening,3.0,breathingExercise,America/New_York
instagram,False,1750772971.610169,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750773832.044102,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750774316.8957329,openedApp,3.0,breathingExercise,America/New_York
instagram,False,1750775151.558971,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750776072.4073071,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750776931.738121,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750777028.245901,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750777229.781677,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750777244.442531,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750777411.4121199,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750778721.189367,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750778991.112627,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750779103.634358,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750779260.381743,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750779305.0128589,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750779573.2597198,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750780314.431272,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750781008.6314158,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750781036.1967402,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750781431.53917,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750781463.134727,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750781550.925681,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750781694.045735,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750782137.187893,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750782188.979948,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750782307.917151,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750783334.203778,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750783404.4646401,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750783579.873946,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750783832.593845,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750783980.3554668,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750784115.4964108,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750784475.860715,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750784869.3598251,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750785044.8492231,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750785414.4936152,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750785780.386339,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750786040.2886481,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750787114.770492,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750787153.324932,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750787201.84444,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750787241.1113749,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750789068.533324,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750791554.886672,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750792543.073554,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750793290.4310288,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750794402.728506,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750797555.710701,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750797671.896824,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750797687.716488,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750797775.184375,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750797789.3777971,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750797824.07169,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750797871.654608,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750797916.758841,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750798038.347331,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750798264.9207392,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750798486.211942,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750798855.2789001,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750798911.627948,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750800058.0279279,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750800187.842324,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750800206.912458,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750800315.7363338,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750800344.245875,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750800397.3940759,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750800508.55269,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750802589.651341,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750803805.2288852,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750803895.828368,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750803991.62529,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750803999.3223329,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750805722.0313911,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750805880.7469912,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750805883.338797,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750806517.522893,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750808000.292727,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750808275.4452128,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750808556.402409,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750808569.8094459,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750809309.252555,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750809475.5792298,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750809609.436172,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750810150.904148,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750810261.760738,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750810350.6225228,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750810400.111934,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750810648.6581612,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750811540.3291302,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750812038.098141,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750812065.861754,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750812127.357398,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750812891.491897,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750814096.150416,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750814306.4566178,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750814707.737587,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750814915.5277371,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750815737.138623,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750815779.632992,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750817175.309859,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750817928.195962,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750819166.593066,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750819212.0717402,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750819245.636815,openedApp,6.0,breathingExercise,America/New_York
instagram,False,1750819274.976888,dismissedAppOpening,6.0,breathingExercise,America/New_York
instagram,False,1750819278.221976,dismissedAppOpening,6.0,breathingExercise,America/New_York
